sensor_id,parameter,parameter_units,value,date,latitude,longitude,tavg
4358,pm10,µg/m³,15.0,2022-12-06,52.374786000246935,4.86031900024369,4.7
4358,pm10,µg/m³,25.0,2022-12-07,52.374786000246935,4.86031900024369,4.0
4358,pm10,µg/m³,36.0,2022-12-08,52.374786000246935,4.86031900024369,2.8
4358,pm10,µg/m³,23.0,2022-12-09,52.374786000246935,4.86031900024369,-0.2
4358,pm10,µg/m³,29.0,2022-12-10,52.374786000246935,4.86031900024369,0.1
4358,pm10,µg/m³,39.0,2022-12-11,52.374786000246935,4.86031900024369,1.7
4358,pm10,µg/m³,32.0,2022-12-12,52.374786000246935,4.86031900024369,-1.3
4358,pm10,µg/m³,23.0,2022-12-13,52.374786000246935,4.86031900024369,-3.3
4358,pm10,µg/m³,24.0,2022-12-14,52.374786000246935,4.86031900024369,-2.3
4358,pm10,µg/m³,45.0,2022-12-15,52.374786000246935,4.86031900024369,0.1
4358,pm10,µg/m³,33.0,2022-12-16,52.374786000246935,4.86031900024369,0.1
4358,pm10,µg/m³,15.0,2022-12-17,52.374786000246935,4.86031900024369,-1.8
4358,pm10,µg/m³,14.0,2022-12-28,52.374786000246935,4.86031900024369,8.9
4358,pm10,µg/m³,13.0,2022-12-29,52.374786000246935,4.86031900024369,9.5
4358,pm10,µg/m³,57.0,2022-12-30,52.374786000246935,4.86031900024369,7.8
4358,pm10,µg/m³,13.0,2022-12-31,52.374786000246935,4.86031900024369,13.1
4358,pm10,µg/m³,18.0,2023-01-01,52.374786000246935,4.86031900024369,12.2
4358,pm10,µg/m³,16.0,2023-01-02,52.374786000246935,4.86031900024369,8.7
4358,pm10,µg/m³,23.0,2023-01-03,52.374786000246935,4.86031900024369,5.5
4358,pm10,µg/m³,13.0,2023-01-04,52.374786000246935,4.86031900024369,11.6
4358,pm10,µg/m³,10.0,2023-01-05,52.374786000246935,4.86031900024369,10.5
4358,pm10,µg/m³,10.0,2023-01-06,52.374786000246935,4.86031900024369,10.0
4358,pm10,µg/m³,14.0,2023-01-07,52.374786000246935,4.86031900024369,10.2
4358,pm10,µg/m³,20.0,2023-01-08,52.374786000246935,4.86031900024369,8.2
4358,pm10,µg/m³,18.0,2023-01-09,52.374786000246935,4.86031900024369,7.1
4358,pm10,µg/m³,11.0,2023-01-10,52.374786000246935,4.86031900024369,7.1
4358,pm10,µg/m³,25.0,2023-01-11,52.374786000246935,4.86031900024369,10.0
4358,pm10,µg/m³,14.0,2023-01-12,52.374786000246935,4.86031900024369,10.7
4358,pm10,µg/m³,7.2,2023-01-14,52.374786000246935,4.86031900024369,8.2
4358,pm10,µg/m³,13.0,2023-01-15,52.374786000246935,4.86031900024369,6.6
4358,pm10,µg/m³,13.0,2023-01-16,52.374786000246935,4.86031900024369,3.8
4358,pm10,µg/m³,14.0,2023-01-17,52.374786000246935,4.86031900024369,1.9
4358,pm10,µg/m³,19.0,2023-01-18,52.374786000246935,4.86031900024369,2.3
4358,pm10,µg/m³,26.0,2023-01-19,52.374786000246935,4.86031900024369,3.7
4358,pm10,µg/m³,13.0,2023-01-20,52.374786000246935,4.86031900024369,1.1
4358,pm10,µg/m³,17.0,2023-01-21,52.374786000246935,4.86031900024369,0.0
4358,pm10,µg/m³,21.0,2023-01-22,52.374786000246935,4.86031900024369,1.6
4358,pm10,µg/m³,44.0,2023-01-23,52.374786000246935,4.86031900024369,3.3
4358,pm10,µg/m³,25.0,2023-01-24,52.374786000246935,4.86031900024369,2.2
4358,pm10,µg/m³,9.6,2023-01-25,52.374786000246935,4.86031900024369,0.2
4358,pm10,µg/m³,15.0,2023-01-26,52.374786000246935,4.86031900024369,4.6
4358,pm10,µg/m³,24.0,2023-01-27,52.374786000246935,4.86031900024369,4.2
4358,pm10,µg/m³,21.0,2023-01-28,52.374786000246935,4.86031900024369,3.6
4358,pm10,µg/m³,22.0,2023-01-29,52.374786000246935,4.86031900024369,4.8
4358,pm10,µg/m³,21.0,2023-01-30,52.374786000246935,4.86031900024369,7.1
4358,pm10,µg/m³,15.0,2023-01-31,52.374786000246935,4.86031900024369,6.6
4358,pm10,µg/m³,16.0,2023-02-01,52.374786000246935,4.86031900024369,7.5
4358,pm10,µg/m³,29.0,2023-02-02,52.374786000246935,4.86031900024369,8.3
4358,pm10,µg/m³,44.0,2023-02-04,52.374786000246935,4.86031900024369,7.2
4358,pm10,µg/m³,34.0,2023-02-05,52.374786000246935,4.86031900024369,6.8
4358,pm10,µg/m³,34.0,2023-02-06,52.374786000246935,4.86031900024369,4.4
4358,pm10,µg/m³,30.0,2023-02-07,52.374786000246935,4.86031900024369,1.1
4358,pm10,µg/m³,29.0,2023-02-08,52.374786000246935,4.86031900024369,1.1
4358,pm10,µg/m³,31.0,2023-02-10,52.374786000246935,4.86031900024369,4.4
4358,pm10,µg/m³,30.0,2023-02-11,52.374786000246935,4.86031900024369,8.0
4358,pm10,µg/m³,51.0,2023-02-12,52.374786000246935,4.86031900024369,7.4
4358,pm10,µg/m³,57.0,2023-02-13,52.374786000246935,4.86031900024369,7.5
4358,pm10,µg/m³,31.0,2023-02-14,52.374786000246935,4.86031900024369,5.4
4358,pm10,µg/m³,19.0,2023-02-15,52.374786000246935,4.86031900024369,5.1
4358,pm10,µg/m³,19.0,2023-02-16,52.374786000246935,4.86031900024369,7.9
4358,pm10,µg/m³,11.0,2023-02-17,52.374786000246935,4.86031900024369,10.2
4358,pm10,µg/m³,18.0,2023-02-18,52.374786000246935,4.86031900024369,10.3
4358,pm10,µg/m³,23.0,2023-02-19,52.374786000246935,4.86031900024369,7.9
4358,pm10,µg/m³,31.0,2023-02-20,52.374786000246935,4.86031900024369,8.3
4358,pm10,µg/m³,20.0,2023-02-22,52.374786000246935,4.86031900024369,6.8
4358,pm10,µg/m³,16.0,2023-02-23,52.374786000246935,4.86031900024369,6.7
4358,pm10,µg/m³,7.7,2023-02-24,52.374786000246935,4.86031900024369,5.3
4358,pm10,µg/m³,12.0,2023-02-25,52.374786000246935,4.86031900024369,4.6
4358,pm10,µg/m³,14.0,2023-02-26,52.374786000246935,4.86031900024369,3.5
4358,pm10,µg/m³,36.0,2023-02-27,52.374786000246935,4.86031900024369,3.6
4358,pm10,µg/m³,16.0,2023-02-28,52.374786000246935,4.86031900024369,3.2
4358,pm10,µg/m³,16.0,2023-03-01,52.374786000246935,4.86031900024369,2.3
4358,pm10,µg/m³,8.2,2023-03-02,52.374786000246935,4.86031900024369,3.8
4358,pm10,µg/m³,16.0,2023-03-04,52.374786000246935,4.86031900024369,6.0
4358,pm10,µg/m³,8.1,2023-03-05,52.374786000246935,4.86031900024369,3.7
4358,pm10,µg/m³,14.0,2023-03-06,52.374786000246935,4.86031900024369,3.8
4358,pm10,µg/m³,11.0,2023-03-07,52.374786000246935,4.86031900024369,2.7
4358,pm10,µg/m³,5.8,2023-03-08,52.374786000246935,4.86031900024369,1.0
4358,pm10,µg/m³,25.0,2023-03-10,52.374786000246935,4.86031900024369,1.8
4358,pm10,µg/m³,15.0,2023-03-11,52.374786000246935,4.86031900024369,2.2
4358,pm10,µg/m³,17.0,2023-03-12,52.374786000246935,4.86031900024369,6.6
4358,pm10,µg/m³,12.0,2023-03-14,52.374786000246935,4.86031900024369,7.1
4358,pm10,µg/m³,30.0,2023-03-15,52.374786000246935,4.86031900024369,4.9
4358,pm10,µg/m³,23.0,2023-03-16,52.374786000246935,4.86031900024369,8.4
4358,pm10,µg/m³,20.0,2023-03-17,52.374786000246935,4.86031900024369,11.4
4358,pm10,µg/m³,17.0,2023-03-18,52.374786000246935,4.86031900024369,11.7
4358,pm10,µg/m³,16.0,2023-03-19,52.374786000246935,4.86031900024369,9.0
4358,pm10,µg/m³,13.0,2023-03-20,52.374786000246935,4.86031900024369,8.3
4358,pm10,µg/m³,13.0,2023-03-21,52.374786000246935,4.86031900024369,10.1
4358,pm10,µg/m³,17.0,2023-03-22,52.374786000246935,4.86031900024369,10.4
4358,pm10,µg/m³,19.0,2023-03-23,52.374786000246935,4.86031900024369,12.6
4358,pm10,µg/m³,17.0,2023-03-24,52.374786000246935,4.86031900024369,11.3
4358,pm10,µg/m³,12.0,2023-03-25,52.374786000246935,4.86031900024369,9.3
4358,pm10,µg/m³,17.0,2023-03-26,52.374786000246935,4.86031900024369,7.0
4358,pm10,µg/m³,20.0,2023-03-27,52.374786000246935,4.86031900024369,4.3
4358,pm10,µg/m³,23.0,2023-03-28,52.374786000246935,4.86031900024369,4.2
4358,pm10,µg/m³,11.0,2023-03-29,52.374786000246935,4.86031900024369,9.7
4358,pm10,µg/m³,9.1,2023-03-30,52.374786000246935,4.86031900024369,12.9
4358,pm10,µg/m³,7.6,2023-03-31,52.374786000246935,4.86031900024369,10.6
4358,pm10,µg/m³,9.9,2023-04-01,52.374786000246935,4.86031900024369,9.6
4358,pm10,µg/m³,15.0,2023-04-02,52.374786000246935,4.86031900024369,6.3
4358,pm10,µg/m³,24.0,2023-04-03,52.374786000246935,4.86031900024369,6.0
4358,pm10,µg/m³,18.0,2023-04-04,52.374786000246935,4.86031900024369,5.5
4358,pm10,µg/m³,16.0,2023-04-05,52.374786000246935,4.86031900024369,6.3
4358,pm10,µg/m³,19.0,2023-04-06,52.374786000246935,4.86031900024369,6.8
4358,pm10,µg/m³,26.0,2023-04-07,52.374786000246935,4.86031900024369,8.6
4358,pm10,µg/m³,13.0,2023-04-08,52.374786000246935,4.86031900024369,8.6
4358,pm10,µg/m³,14.0,2023-04-09,52.374786000246935,4.86031900024369,10.6
4358,pm10,µg/m³,12.0,2023-04-10,52.374786000246935,4.86031900024369,10.6
4358,pm10,µg/m³,9.0,2023-04-11,52.374786000246935,4.86031900024369,9.9
4358,pm10,µg/m³,19.0,2023-04-12,52.374786000246935,4.86031900024369,9.6
4358,pm10,µg/m³,10.0,2023-04-13,52.374786000246935,4.86031900024369,8.4
4275692,no,µg/m³,7.7,2022-10-22,52.35803899985509,4.899699999642448,14.8
4275692,no,µg/m³,6.2,2022-10-23,52.35803899985509,4.899699999642448,14.7
4275692,no,µg/m³,15.0,2022-10-24,52.35803899985509,4.899699999642448,15.2
4275692,no,µg/m³,21.0,2022-10-25,52.35803899985509,4.899699999642448,14.0
4275692,no,µg/m³,8.1,2022-10-26,52.35803899985509,4.899699999642448,14.8
4275692,no,µg/m³,14.0,2022-10-27,52.35803899985509,4.899699999642448,15.8
4275692,no,µg/m³,12.0,2022-10-28,52.35803899985509,4.899699999642448,16.4
4275692,no,µg/m³,8.2,2022-10-29,52.35803899985509,4.899699999642448,15.3
4275692,no,µg/m³,3.7,2022-10-30,52.35803899985509,4.899699999642448,14.9
4275692,no,µg/m³,7.3,2022-10-31,52.35803899985509,4.899699999642448,12.8
4275692,no,µg/m³,12.0,2022-11-01,52.35803899985509,4.899699999642448,14.7
4275692,no,µg/m³,29.0,2022-11-02,52.35803899985509,4.899699999642448,12.3
4275692,no,µg/m³,7.7,2022-11-04,52.35803899985509,4.899699999642448,9.8
4275692,no,µg/m³,11.0,2022-11-05,52.35803899985509,4.899699999642448,9.1
4275692,no,µg/m³,13.0,2022-11-06,52.35803899985509,4.899699999642448,10.3
4275692,no,µg/m³,11.0,2022-11-07,52.35803899985509,4.899699999642448,12.6
4275692,no,µg/m³,14.0,2022-11-08,52.35803899985509,4.899699999642448,12.6
4275692,no,µg/m³,22.0,2022-11-10,52.35803899985509,4.899699999642448,11.9
4275692,no,µg/m³,28.0,2022-11-11,52.35803899985509,4.899699999642448,10.1
4275692,no,µg/m³,9.1,2022-11-12,52.35803899985509,4.899699999642448,9.2
4275692,no,µg/m³,22.0,2022-12-06,52.35803899985509,4.899699999642448,4.7
4275692,no,µg/m³,24.0,2022-12-07,52.35803899985509,4.899699999642448,4.0
4275692,no,µg/m³,40.0,2022-12-08,52.35803899985509,4.899699999642448,2.8
4275692,no,µg/m³,60.0,2022-12-10,52.35803899985509,4.899699999642448,0.1
4275692,no,µg/m³,38.0,2022-12-11,52.35803899985509,4.899699999642448,1.7
4275692,no,µg/m³,39.0,2022-12-12,52.35803899985509,4.899699999642448,-1.3
4275692,no,µg/m³,110.0,2022-12-14,52.35803899985509,4.899699999642448,-2.3
4275692,no,µg/m³,30.0,2022-12-15,52.35803899985509,4.899699999642448,0.1
4275692,no,µg/m³,17.0,2022-12-16,52.35803899985509,4.899699999642448,0.1
4275692,no,µg/m³,7.3,2022-12-17,52.35803899985509,4.899699999642448,-1.8
4275692,no,µg/m³,15.0,2022-12-18,52.35803899985509,4.899699999642448,-2.6
4275692,no,µg/m³,16.0,2022-12-19,52.35803899985509,4.899699999642448,6.6
4275692,no,µg/m³,30.0,2022-12-20,52.35803899985509,4.899699999642448,9.5
4275692,no,µg/m³,14.0,2022-12-22,52.35803899985509,4.899699999642448,8.2
4275692,no,µg/m³,17.0,2022-12-23,52.35803899985509,4.899699999642448,9.1
4275692,no,µg/m³,5.6,2022-12-24,52.35803899985509,4.899699999642448,8.9
4275692,no,µg/m³,7.3,2022-12-25,52.35803899985509,4.899699999642448,8.6
4275692,no,µg/m³,2.7,2022-12-26,52.35803899985509,4.899699999642448,7.7
4275692,no,µg/m³,11.0,2022-12-27,52.35803899985509,4.899699999642448,6.6
4275692,no,µg/m³,8.9,2022-12-28,52.35803899985509,4.899699999642448,8.9
4275692,no,µg/m³,11.0,2022-12-29,52.35803899985509,4.899699999642448,9.5
4275692,no,µg/m³,8.8,2022-12-30,52.35803899985509,4.899699999642448,7.8
4275692,no,µg/m³,5.3,2022-12-31,52.35803899985509,4.899699999642448,13.1
4275692,no,µg/m³,11.0,2023-01-01,52.35803899985509,4.899699999642448,12.2
4275692,no,µg/m³,5.7,2023-01-02,52.35803899985509,4.899699999642448,8.7
4275692,no,µg/m³,11.0,2023-01-04,52.35803899985509,4.899699999642448,11.6
4275692,no,µg/m³,10.0,2023-01-05,52.35803899985509,4.899699999642448,10.5
4275692,no,µg/m³,10.0,2023-01-06,52.35803899985509,4.899699999642448,10.0
4275692,no,µg/m³,5.3,2023-01-07,52.35803899985509,4.899699999642448,10.2
4275692,no,µg/m³,11.0,2023-01-08,52.35803899985509,4.899699999642448,8.2
4275692,no,µg/m³,6.9,2023-01-10,52.35803899985509,4.899699999642448,7.1
4275692,no,µg/m³,4.5,2023-01-11,52.35803899985509,4.899699999642448,10.0
4275692,no,µg/m³,11.0,2023-01-12,52.35803899985509,4.899699999642448,10.7
4275692,no,µg/m³,5.2,2023-01-14,52.35803899985509,4.899699999642448,8.2
4275692,no,µg/m³,20.0,2023-01-15,52.35803899985509,4.899699999642448,6.6
4275692,no,µg/m³,16.0,2023-01-16,52.35803899985509,4.899699999642448,3.8
4275692,no,µg/m³,8.9,2023-01-17,52.35803899985509,4.899699999642448,1.9
4275692,no,µg/m³,5.7,2023-01-18,52.35803899985509,4.899699999642448,2.3
4275692,no,µg/m³,14.0,2023-01-19,52.35803899985509,4.899699999642448,3.7
4275692,no,µg/m³,7.3,2023-01-20,52.35803899985509,4.899699999642448,1.1
4275692,no,µg/m³,6.3,2023-01-22,52.35803899985509,4.899699999642448,1.6
4275692,no,µg/m³,16.0,2023-01-23,52.35803899985509,4.899699999642448,3.3
4275692,no,µg/m³,22.0,2023-01-24,52.35803899985509,4.899699999642448,2.2
4275692,no,µg/m³,11.0,2023-01-25,52.35803899985509,4.899699999642448,0.2
4275692,no,µg/m³,9.8,2023-01-26,52.35803899985509,4.899699999642448,4.6
4275692,no,µg/m³,11.0,2023-01-27,52.35803899985509,4.899699999642448,4.2
4275692,no,µg/m³,8.2,2023-01-28,52.35803899985509,4.899699999642448,3.6
4275692,no,µg/m³,6.0,2023-01-29,52.35803899985509,4.899699999642448,4.8
4275692,no,µg/m³,3.7,2023-01-30,52.35803899985509,4.899699999642448,7.1
4275692,no,µg/m³,5.5,2023-01-31,52.35803899985509,4.899699999642448,6.6
4275692,no,µg/m³,5.4,2023-02-01,52.35803899985509,4.899699999642448,7.5
4275692,no,µg/m³,11.0,2023-02-02,52.35803899985509,4.899699999642448,8.3
4275692,no,µg/m³,72.0,2023-02-04,52.35803899985509,4.899699999642448,7.2
4275692,no,µg/m³,31.0,2023-02-05,52.35803899985509,4.899699999642448,6.8
4275692,no,µg/m³,60.0,2023-02-06,52.35803899985509,4.899699999642448,4.4
4275692,no,µg/m³,24.0,2023-02-07,52.35803899985509,4.899699999642448,1.1
4275692,no,µg/m³,8.5,2023-02-08,52.35803899985509,4.899699999642448,1.1
4275692,no,µg/m³,8.9,2023-02-10,52.35803899985509,4.899699999642448,4.4
4275692,no,µg/m³,7.0,2023-02-11,52.35803899985509,4.899699999642448,8.0
4275692,no,µg/m³,44.0,2023-02-12,52.35803899985509,4.899699999642448,7.4
4275692,no,µg/m³,10.0,2023-02-14,52.35803899985509,4.899699999642448,5.4
4275692,no,µg/m³,7.6,2023-02-15,52.35803899985509,4.899699999642448,5.1
4275692,no,µg/m³,6.8,2023-02-16,52.35803899985509,4.899699999642448,7.9
4275692,no,µg/m³,6.7,2023-02-17,52.35803899985509,4.899699999642448,10.2
4275692,no,µg/m³,4.7,2023-02-18,52.35803899985509,4.899699999642448,10.3
4275692,no,µg/m³,7.2,2023-02-19,52.35803899985509,4.899699999642448,7.9
4275692,no,µg/m³,30.0,2023-02-20,52.35803899985509,4.899699999642448,8.3
4275692,no,µg/m³,9.4,2023-02-22,52.35803899985509,4.899699999642448,6.8
4275692,no,µg/m³,13.0,2023-02-23,52.35803899985509,4.899699999642448,6.7
4275692,no,µg/m³,4.2,2023-02-24,52.35803899985509,4.899699999642448,5.3
4275692,no,µg/m³,15.0,2023-02-25,52.35803899985509,4.899699999642448,4.6
4275692,no,µg/m³,4.4,2023-02-26,52.35803899985509,4.899699999642448,3.5
4275692,no,µg/m³,7.8,2023-02-27,52.35803899985509,4.899699999642448,3.6
4275692,no,µg/m³,6.1,2023-02-28,52.35803899985509,4.899699999642448,3.2
4275692,no,µg/m³,12.0,2023-03-01,52.35803899985509,4.899699999642448,2.3
4275692,no,µg/m³,5.2,2023-03-02,52.35803899985509,4.899699999642448,3.8
4275692,no,µg/m³,11.0,2023-03-04,52.35803899985509,4.899699999642448,6.0
4275692,no,µg/m³,11.0,2023-03-05,52.35803899985509,4.899699999642448,3.7
4275692,no,µg/m³,4.2,2023-03-06,52.35803899985509,4.899699999642448,3.8
4275692,no,µg/m³,2.5,2023-03-07,52.35803899985509,4.899699999642448,2.7
4275692,no,µg/m³,9.8,2023-03-20,52.35803899985509,4.899699999642448,8.3
4275692,no,µg/m³,6.1,2023-03-22,52.35803899985509,4.899699999642448,10.4
4275692,no,µg/m³,8.7,2023-03-23,52.35803899985509,4.899699999642448,12.6
4275692,no,µg/m³,7.2,2023-03-24,52.35803899985509,4.899699999642448,11.3
4275692,no,µg/m³,6.3,2023-03-25,52.35803899985509,4.899699999642448,9.3
4275692,no,µg/m³,8.5,2023-03-26,52.35803899985509,4.899699999642448,7.0
4275692,no,µg/m³,18.0,2023-03-27,52.35803899985509,4.899699999642448,4.3
4275692,no,µg/m³,5.7,2023-03-28,52.35803899985509,4.899699999642448,4.2
4275692,no,µg/m³,13.0,2023-03-29,52.35803899985509,4.899699999642448,9.7
4275692,no,µg/m³,9.3,2023-03-30,52.35803899985509,4.899699999642448,12.9
4275692,no,µg/m³,4.0,2023-03-31,52.35803899985509,4.899699999642448,10.6
4275692,no,µg/m³,3.4,2023-04-01,52.35803899985509,4.899699999642448,9.6
4275692,no,µg/m³,5.8,2023-04-02,52.35803899985509,4.899699999642448,6.3
4275692,no,µg/m³,8.4,2023-04-03,52.35803899985509,4.899699999642448,6.0
4275692,no,µg/m³,17.0,2023-04-04,52.35803899985509,4.899699999642448,5.5
4275692,no,µg/m³,9.3,2023-04-05,52.35803899985509,4.899699999642448,6.3
4275692,no,µg/m³,12.0,2023-04-06,52.35803899985509,4.899699999642448,6.8
4275692,no,µg/m³,4.5,2023-04-07,52.35803899985509,4.899699999642448,8.6
4275692,no,µg/m³,9.4,2023-04-08,52.35803899985509,4.899699999642448,8.6
4275692,no,µg/m³,6.0,2023-04-09,52.35803899985509,4.899699999642448,10.6
4275692,no,µg/m³,7.7,2023-04-10,52.35803899985509,4.899699999642448,10.6
4275692,no,µg/m³,6.3,2023-04-11,52.35803899985509,4.899699999642448,9.9
4275692,no,µg/m³,16.0,2023-04-12,52.35803899985509,4.899699999642448,9.6
4275692,no,µg/m³,6.1,2023-04-13,52.35803899985509,4.899699999642448,8.4
4275692,no,µg/m³,5.8,2023-04-14,52.35803899985509,4.899699999642448,8.9
4275692,no,µg/m³,8.4,2023-04-15,52.35803899985509,4.899699999642448,9.4
4275692,no,µg/m³,3.5,2023-04-16,52.35803899985509,4.899699999642448,8.7
4275692,no,µg/m³,5.3,2023-04-17,52.35803899985509,4.899699999642448,9.8
4275692,no,µg/m³,4.8,2023-04-18,52.35803899985509,4.899699999642448,9.9
4275692,no,µg/m³,3.9,2023-04-19,52.35803899985509,4.899699999642448,10.7
4275692,no,µg/m³,7.1,2023-04-30,52.35803899985509,4.899699999642448,11.5
4275692,no,µg/m³,3.9,2023-05-01,52.35803899985509,4.899699999642448,11.7
4275692,no,µg/m³,3.8,2023-05-02,52.35803899985509,4.899699999642448,9.6
4275692,no,µg/m³,8.6,2023-05-03,52.35803899985509,4.899699999642448,9.2
4275692,no,µg/m³,10.0,2023-05-04,52.35803899985509,4.899699999642448,13.8
4275692,no,µg/m³,4.3,2023-05-05,52.35803899985509,4.899699999642448,14.7
4275692,no,µg/m³,6.4,2023-05-06,52.35803899985509,4.899699999642448,14.8
4275692,no,µg/m³,4.9,2023-05-07,52.35803899985509,4.899699999642448,15.9
4275692,no,µg/m³,8.6,2023-05-08,52.35803899985509,4.899699999642448,14.6
4275692,no,µg/m³,9.6,2023-05-09,52.35803899985509,4.899699999642448,13.8
4275692,no,µg/m³,1.7,2023-05-21,52.35803899985509,4.899699999642448,16.4
4275692,no,µg/m³,11.0,2023-05-22,52.35803899985509,4.899699999642448,16.7
4275692,no,µg/m³,12.0,2023-05-23,52.35803899985509,4.899699999642448,12.9
4275692,no,µg/m³,12.0,2023-05-24,52.35803899985509,4.899699999642448,12.0
4275692,no,µg/m³,8.7,2023-05-25,52.35803899985509,4.899699999642448,12.6
4275692,no,µg/m³,11.0,2023-05-26,52.35803899985509,4.899699999642448,12.7
4275692,no,µg/m³,8.3,2023-05-27,52.35803899985509,4.899699999642448,13.8
4275692,no,µg/m³,15.0,2023-05-28,52.35803899985509,4.899699999642448,15.5
4275692,no,µg/m³,12.0,2023-05-29,52.35803899985509,4.899699999642448,12.7
4275692,no,µg/m³,8.7,2023-05-30,52.35803899985509,4.899699999642448,12.5
4275692,no,µg/m³,2.3,2023-05-31,52.35803899985509,4.899699999642448,15.0
4275692,no,µg/m³,2.3,2023-06-01,52.35803899985509,4.899699999642448,12.5
4275692,no,µg/m³,1.3,2023-06-02,52.35803899985509,4.899699999642448,13.5
4275692,no,µg/m³,6.6,2023-06-03,52.35803899985509,4.899699999642448,16.2
4275692,no,µg/m³,5.4,2023-06-04,52.35803899985509,4.899699999642448,15.8
4275692,no,µg/m³,2.4,2023-06-05,52.35803899985509,4.899699999642448,14.3
4275692,no,µg/m³,3.2,2023-06-06,52.35803899985509,4.899699999642448,14.8
4275692,no,µg/m³,2.1,2023-06-07,52.35803899985509,4.899699999642448,15.2
4275692,no,µg/m³,1.0,2023-06-08,52.35803899985509,4.899699999642448,16.5
4275692,no,µg/m³,1.3,2023-06-09,52.35803899985509,4.899699999642448,20.3
4275692,no,µg/m³,1.9,2023-06-20,52.35803899985509,4.899699999642448,22.0
4275692,no,µg/m³,3.0,2023-06-22,52.35803899985509,4.899699999642448,19.8
4275692,no,µg/m³,0.55,2023-06-23,52.35803899985509,4.899699999642448,19.9
4275692,no,µg/m³,0.97,2023-06-24,52.35803899985509,4.899699999642448,21.4
4275692,no,µg/m³,2.0,2023-06-25,52.35803899985509,4.899699999642448,24.7
4275692,no,µg/m³,-0.23,2023-06-26,52.35803899985509,4.899699999642448,19.7
4275692,no,µg/m³,5.8,2023-06-27,52.35803899985509,4.899699999642448,17.8
4275692,no,µg/m³,4.1,2023-06-28,52.35803899985509,4.899699999642448,18.2
4275692,no,µg/m³,2.0,2023-06-29,52.35803899985509,4.899699999642448,18.6
4275692,no,µg/m³,-0.35,2023-06-30,52.35803899985509,4.899699999642448,16.8
4275692,no,µg/m³,1.9,2023-07-01,52.35803899985509,4.899699999642448,17.5
4275692,no,µg/m³,2.6,2023-07-02,52.35803899985509,4.899699999642448,17.4
4275692,no,µg/m³,-0.3,2023-07-03,52.35803899985509,4.899699999642448,17.1
4275692,no,µg/m³,3.2,2023-07-04,52.35803899985509,4.899699999642448,16.9
4275692,no,µg/m³,0.1,2023-07-05,52.35803899985509,4.899699999642448,14.5
4275692,no,µg/m³,1.1,2023-07-06,52.35803899985509,4.899699999642448,16.9
4275692,no,µg/m³,0.54,2023-07-07,52.35803899985509,4.899699999642448,20.3
4275692,no,µg/m³,5.4,2023-07-08,52.35803899985509,4.899699999642448,24.5
4275692,no,µg/m³,6.0,2023-07-09,52.35803899985509,4.899699999642448,22.1
4275692,no,µg/m³,7.3,2023-07-10,52.35803899985509,4.899699999642448,19.9
4275692,no,µg/m³,6.2,2023-07-11,52.35803899985509,4.899699999642448,21.1
4275692,no,µg/m³,4.5,2023-07-15,52.35803899985509,4.899699999642448,20.9
4275692,no,µg/m³,-0.1,2023-07-16,52.35803899985509,4.899699999642448,18.7
4275692,no,µg/m³,1.5,2023-07-17,52.35803899985509,4.899699999642448,17.7
4275692,no,µg/m³,4.0,2023-07-18,52.35803899985509,4.899699999642448,18.0
4275692,no,µg/m³,3.4,2023-07-19,52.35803899985509,4.899699999642448,17.7
4275692,no,µg/m³,5.3,2023-07-20,52.35803899985509,4.899699999642448,16.8
4275692,no,µg/m³,4.6,2023-07-21,52.35803899985509,4.899699999642448,16.5
4275692,no,µg/m³,3.9,2023-07-22,52.35803899985509,4.899699999642448,16.3
4275692,no,µg/m³,3.5,2023-07-23,52.35803899985509,4.899699999642448,17.9
4275692,no,µg/m³,5.7,2023-07-24,52.35803899985509,4.899699999642448,17.5
4275692,no,µg/m³,4.2,2023-07-25,52.35803899985509,4.899699999642448,15.1
4275692,no,µg/m³,6.8,2023-07-26,52.35803899985509,4.899699999642448,15.8
4275692,no,µg/m³,6.2,2023-07-27,52.35803899985509,4.899699999642448,17.2
4275692,no,µg/m³,3.8,2023-07-28,52.35803899985509,4.899699999642448,19.6
4275692,no,µg/m³,3.6,2023-07-29,52.35803899985509,4.899699999642448,18.8
4275692,no,µg/m³,3.7,2023-07-30,52.35803899985509,4.899699999642448,18.1
4275692,no,µg/m³,4.8,2023-07-31,52.35803899985509,4.899699999642448,17.9
4275692,no,µg/m³,4.9,2023-08-01,52.35803899985509,4.899699999642448,17.5
4275692,no,µg/m³,5.1,2023-08-02,52.35803899985509,4.899699999642448,17.3
4275692,no,µg/m³,7.3,2023-08-03,52.35803899985509,4.899699999642448,17.3
4275692,no,µg/m³,4.3,2023-08-04,52.35803899985509,4.899699999642448,17.0
4275692,no,µg/m³,4.9,2023-08-05,52.35803899985509,4.899699999642448,15.6
4275692,no,µg/m³,3.1,2023-08-06,52.35803899985509,4.899699999642448,15.0
4275692,no,µg/m³,8.7,2023-08-07,52.35803899985509,4.899699999642448,16.0
4275692,no,µg/m³,6.6,2023-08-08,52.35803899985509,4.899699999642448,16.3
4275692,no,µg/m³,4.4,2023-08-09,52.35803899985509,4.899699999642448,15.8
4275692,no,µg/m³,7.2,2023-08-10,52.35803899985509,4.899699999642448,17.9
4275692,no,µg/m³,4.7,2023-08-11,52.35803899985509,4.899699999642448,20.3
